FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;* Nº VICTIMAS;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
14/07/2018;DE 5:00 A 5:59;SABADO;CENTRO                        ;CALLE DE LAS FUENTES - CALLE DEL ARENAL                                                             ;0;2018/7468;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTO-TAXI                               ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
14/07/2018;DE 5:00 A 5:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ALCALA NUM                                                                                 ;371;2018/7414;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
14/07/2018;DE 5:00 A 5:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ALCALA NUM                                                                                 ;371;2018/7414;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
14/07/2018;DE 5:00 A 5:59;SABADO;CIUDAD LINEAL                 ;CALLE DE ALCALA NUM                                                                                 ;371;2018/7414;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 25 A 29 AÑOS
14/07/2018;DE 7:00 A 7:59;SABADO;CARABANCHEL                   ;AVENIDA DE OPORTO NUM                                                                               ;98;2018/7437;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
14/07/2018;DE 7:00 A 7:59;SABADO;CARABANCHEL                   ;AVENIDA DE OPORTO NUM                                                                               ;98;2018/7437;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
14/07/2018;DE 12:00 A 12:59;SABADO;RETIRO                        ;CALLE DE ALFONSO XII NUM                                                                            ;26;2018/7440;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
14/07/2018;DE 12:00 A 12:59;SABADO;RETIRO                        ;CALLE DE ALFONSO XII NUM                                                                            ;26;2018/7440;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
14/07/2018;DE 12:00 A 12:59;SABADO;RETIRO                        ;CALLE DE ALFONSO XII NUM                                                                            ;26;2018/7440;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
14/07/2018;DE 12:00 A 12:59;SABADO;TETUAN                        ;CALLE DE FRANCISCO GERVAS - CALLE DE ORENSE                                                         ;0;2018/7617;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
14/07/2018;DE 12:00 A 12:59;SABADO;TETUAN                        ;CALLE DE FRANCISCO GERVAS - CALLE DE ORENSE                                                         ;0;2018/7617;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
14/07/2018;DE 14:00 A 14:59;SABADO;CARABANCHEL                   ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2018/7594;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DESCONOCIDA
14/07/2018;DE 14:00 A 14:59;SABADO;CARABANCHEL                   ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2018/7594;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 70 A 74 AÑOS
14/07/2018;DE 14:00 A 14:59;SABADO;CARABANCHEL                   ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2018/7594;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DESCONOCIDA
14/07/2018;DE 15:00 A 15:59;SABADO;CENTRO                        ;CALLE  GRAN VIA - CALLE DEL CLAVEL                                                                  ;0;2018/7430;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
14/07/2018;DE 15:00 A 15:59;SABADO;CENTRO                        ;CALLE  GRAN VIA - CALLE DEL CLAVEL                                                                  ;0;2018/7430;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE MAS DE 74 AÑOS 
14/07/2018;DE 15:00 A 15:59;SABADO;CENTRO                        ;CALLE  GRAN VIA - CALLE DEL CLAVEL                                                                  ;0;2018/7430;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
14/07/2018;DE 16:00 A 16:59;SABADO;PUENTE DE VALLECAS            ;CALLE DEL PUERTO ALTO NUM                                                                           ;27;2018/7570;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
14/07/2018;DE 16:00 A 16:59;SABADO;PUENTE DE VALLECAS            ;CALLE DEL PUERTO ALTO NUM                                                                           ;27;2018/7570;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
14/07/2018;DE 17:00 A 17:59;SABADO;CENTRO                        ;PLAZA DE CANOVAS DEL CASTILLO NUM                                                                   ;3;2018/7510;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
14/07/2018;DE 17:00 A 17:59;SABADO;CENTRO                        ;PLAZA DE CANOVAS DEL CASTILLO NUM                                                                   ;3;2018/7510;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 25 A 29 AÑOS
14/07/2018;DE 17:00 A 17:59;SABADO;CENTRO                        ;PLAZA DE CANOVAS DEL CASTILLO NUM                                                                   ;3;2018/7510;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 40 A 44 AÑOS
14/07/2018;DE 17:00 A 17:59;SABADO;CENTRO                        ;PLAZA DE CANOVAS DEL CASTILLO NUM                                                                   ;3;2018/7510;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTOBUS-AUTOCAR                         ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
14/07/2018;DE 17:00 A 17:59;SABADO;CENTRO                        ;PLAZA DE CANOVAS DEL CASTILLO NUM                                                                   ;3;2018/7510;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTOBUS-AUTOCAR                         ;VIAJERO                                 ;MUJER;HL                                      ;DE 30 A 34 ANOS
14/07/2018;DE 20:00 A 20:59;SABADO;CARABANCHEL                   ;CALLE DE CHINDASVINTO NUM                                                                           ;9;2018/7450;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 60 A 64 AÑOS
14/07/2018;DE 20:00 A 20:59;SABADO;CARABANCHEL                   ;CALLE DE CHINDASVINTO NUM                                                                           ;9;2018/7450;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 50 A 54 AÑOS
14/07/2018;DE 20:00 A 20:59;SABADO;CARABANCHEL                   ;CALLE DE CHINDASVINTO NUM                                                                           ;9;2018/7450;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
14/07/2018;DE 20:00 A 20:59;SABADO;CARABANCHEL                   ;CALLE DE CHINDASVINTO NUM                                                                           ;9;2018/7450;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
14/07/2018;DE 22:00 A 22:59;SABADO;CHAMBERI                      ;CALLE DE SANTA ENGRACIA - CALLE DE GARCIA DE PAREDES                                                ;0;2018/7436;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA CICLOMOTOR                        ;CICLOMOTOR                              ;CONDUCTOR;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
